ibgeCode,municipio,uf,tem_aeroporto,distancia_aeroporto_km,aeroporto_comercial_mais_proximo,tipo,fonte
3509809,Campos Novos Paulista,SP,False,41.48,,,
3509700,Campos do Jordão,SP,False,29.02,,,
3509908,Cananéia,SP,False,56.62,,,
3509957,Canas,SP,False,18.11,,,
3510153,Canitar,SP,False,13.28,,,
3510302,Capela do Alto,SP,False,21.42,,,
3510401,Capivari,SP,False,28.73,,,
3510203,Capão Bonito,SP,False,71.29,,,
3510500,Caraguatatuba,SP,False,47.38,,,
3510609,Carapicuíba,SP,False,21.02,,,
3510708,Cardoso,SP,False,35.6,,,
3510807,Casa Branca,SP,True,3.37,,,
3511003,Castilho,SP,False,19.81,,,
3511102,Catanduva,SP,False,48.13,,,
3511201,Catiguá,SP,False,45.67,,,
3508504,Caçapava,SP,False,21.35,,,
3511300,Cedral,SP,False,18.32,,,
3511409,Cerqueira César,SP,False,16.27,,,
3511508,Cerquilho,SP,False,9.94,,,
3511607,Cesário Lange,SP,False,12.86,,,
3511706,Charqueada,SP,False,21.75,,,
3557204,Chavantes,SP,False,20.48,,,
3511904,Clementina,SP,False,36.0,,,
3512001,Colina,SP,False,17.8,,,
3512100,Colômbia,SP,False,37.67,,,
3512209,Conchal,SP,False,22.54,,,
3512308,Conchas,SP,False,36.53,,,
3512407,Cordeirópolis,SP,False,16.2,,,
3512506,Coroados,SP,False,28.23,,,
3512605,Coronel Macedo,SP,False,52.42,,,
3512704,Corumbataí,SP,False,22.39,,,
3512902,Cosmorama,SP,False,22.94,,,
3512803,Cosmópolis,SP,False,14.28,,,
3513009,Cotia,SP,False,31.56,,,
3513108,Cravinhos,SP,False,22.77,,,
3513207,Cristais Paulista,SP,False,24.5,,,
3513405,Cruzeiro,SP,False,33.69,,,
3513306,Cruzália,SP,False,34.07,,,
3513504,Cubatão,SP,False,36.68,,,
3513603,Cunha,SP,False,29.56,,,
3510906,Cássia dos Coqueiros,SP,False,27.45,,,
3510005,Cândido Mota,SP,False,19.06,,,
3510104,Cândido Rodrigues,SP,False,14.49,,,
3513702,Descalvado,SP,False,25.63,,,
3513801,Diadema,SP,False,9.11,,,
3513850,Dirce Reis,SP,False,47.59,,,
3513900,Divinolândia,SP,False,24.18,,,
3514007,Dobrada,SP,False,12.01,,,
3514106,Dois Córregos,SP,False,41.07,,,
3514205,Dolcinópolis,SP,False,37.48,,,
3514304,Dourado,SP,False,38.56,,,
3514403,Dracena,SP,True,10.71,,,
3514502,Duartina,SP,False,34.03,,,
3514601,Dumont,SP,False,24.19,,,
3514700,Echaporã,SP,False,33.58,,,
3514809,Eldorado,SP,False,40.05,,,
3514908,Elias Fausto,SP,False,25.19,,,
3514924,Elisiário,SP,False,40.02,,,
3514957,Embaúba,SP,False,38.93,,,
3515004,Embu das Artes,SP,False,20.11,,,
3515103,Embu-Guaçu,SP,False,31.09,,,
3515129,Emilianópolis,SP,False,39.97,,,
3515152,Engenheiro Coelho,SP,False,25.17,,,
3515186,Espírito Santo do Pinhal,SP,False,20.11,,,
3515194,Espírito Santo do Turvo,SP,False,53.15,,,
3557303,Estiva Gerbi,SP,False,19.81,,,
3515202,Estrela d'Oeste,SP,False,21.0,,,
3515301,Estrela do Norte,SP,False,42.51,,,
3515350,Euclides da Cunha Paulista,SP,False,64.73,,,
3515400,Fartura,SP,False,43.66,,,
3515608,Fernando Prestes,SP,False,19.04,,,
3515509,Fernandópolis,SP,True,7.53,,,
3515657,Fernão,SP,False,23.41,,,
3515707,Ferraz de Vasconcelos,SP,False,17.25,,,
3515806,Flora Rica,SP,False,29.11,,,
3515905,Floreal,SP,False,29.01,,,
3516101,Florínea,SP,False,31.95,,,
3516002,Flórida Paulista,SP,False,19.29,,,
3516200,Franca,SP,True,3.93,,,
3516309,Francisco Morato,SP,False,22.31,,,
3516408,Franco da Rocha,SP,False,23.9,,,
3516507,Gabriel Monteiro,SP,False,41.93,,,
3516705,Garça,SP,True,6.2,,,
3516804,Gastão Vidigal,SP,False,44.03,,,
3516853,Gavião Peixoto,SP,False,21.08,,,
3516903,General Salgado,SP,False,45.55,,,
3517000,Getulina,SP,False,33.91,,,
3517109,Glicério,SP,False,19.1,,,
3517307,Guaimbê,SP,False,27.33,,,
3517208,Guaiçara,SP,False,10.8,,,
3517604,Guapiara,SP,False,80.7,,,
3517505,Guapiaçu,SP,False,24.33,,,
3517901,Guaraci,SP,False,41.55,,,
3518008,Guarani d'Oeste,SP,False,27.22,,,
3518107,Guarantã,SP,False,30.5,,,
3518206,Guararapes,SP,False,32.27,,,
3518305,Guararema,SP,False,29.15,,,
3518404,Guaratinguetá,SP,True,3.0,,,
3517802,Guaraçaí,SP,False,20.82,,,
3518503,Guareí,SP,False,34.9,,,
3518602,Guariba,SP,False,19.15,,,
3518701,Guarujá,SP,False,90,Congonhas (CGH),COMERCIAL,rome2rio.com/pt/s/Nearby-Airports/Praia-da-Enseada-Guaruj%C3%A1
3518800,Guarulhos,SP,True,4.21,,,
3517703,Guará,SP,False,12.0,,,
3518859,Guatapará,SP,False,40.1,,,
3517406,Guaíra,SP,False,38.47,,,
3518909,Guzolândia,SP,False,64.93,,,
3516606,Gália,SP,False,17.19,,,
3519006,Herculândia,SP,False,15.68,,,
3519055,Holambra,SP,False,25.09,,,
3519071,Hortolândia,SP,False,10.48,,,
3519105,Iacanga,SP,False,24.8,,,
3519204,Iacri,SP,False,15.6,,,
3519253,Iaras,SP,False,32.83,,,
3519303,Ibaté,SP,False,15.14,,,
3519501,Ibirarema,SP,False,24.71,,,
3519402,Ibirá,SP,False,34.38,,,
3519600,Ibitinga,SP,True,5.06,,,
3519709,Ibiúna,SP,False,42.19,,,
3519808,Icém,SP,False,46.57,,,
3519907,Iepê,SP,False,46.44,,,
3520103,Igarapava,SP,False,35.98,,,
3520202,Igaratá,SP,False,30.42,,,
3520004,Igaraçu do Tietê,SP,False,17.24,,,
3520301,Iguape,SP,False,37.16,,,
3520426,Ilha Comprida,SP,False,38.74,,,
3520442,Ilha Solteira,SP,False,56.81,,,
3520400,Ilhabela,SP,False,113,São José dos Campos (SJK),COMERCIAL,ilhabela.com.br/dicas/como-chegar-em-ilhabela-de-aviao; acesso inclui travessia de balsa
3520509,Indaiatuba,SP,False,13.08,,,
3520608,Indiana,SP,False,17.34,,,
3520707,Indiaporã,SP,False,25.91,,,
3520806,Inúbia Paulista,SP,False,15.03,,,
3520905,Ipaussu,SP,False,32.62,,,
3521002,Iperó,SP,False,16.41,,,
3521101,Ipeúna,SP,False,15.7,,,
3521150,Ipiguá,SP,False,18.53,,,
3521200,Iporanga,SP,False,71.58,,,
3521309,Ipuã,SP,False,30.47,,,
3521408,Iracemápolis,SP,False,16.26,,,
3521606,Irapuru,SP,False,26.94,,,
3521507,Irapuã,SP,False,31.2,,,
3521705,Itaberá,SP,False,71.99,,,
3521903,Itajobi,SP,False,24.34,,,
3522000,Itaju,SP,False,16.12,,,
3522109,Itanhaém,SP,True,9.48,,,
3522158,Itaoca,SP,False,95.88,,,
3522208,Itapecerica da Serra,SP,False,24.06,,,
3522307,Itapetininga,SP,False,42.69,,,
3522406,Itapeva,SP,False,92.32,,,
3522505,Itapevi,SP,False,24.42,,,
3522604,Itapira,SP,False,13.95,,,
3522653,Itapirapuã Paulista,SP,False,78.93,,,
3522802,Itaporanga,SP,False,36.22,,,
3523008,Itapura,SP,False,30.46,,,
3522901,Itapuí,SP,False,9.54,,,
3523107,Itaquaquecetuba,SP,False,14.43,,,
3523206,Itararé,SP,False,68.9,,,
3523305,Itariri,SP,False,37.54,,,
3523404,Itatiba,SP,False,23.56,,,
3523503,Itatinga,SP,False,29.13,,,
3521804,Itaí,SP,False,42.92,,,
3523602,Itirapina,SP,False,31.69,,,
3523701,Itirapuã,SP,False,23.27,,,
3523800,Itobi,SP,False,14.71,,,
3523909,Itu,SP,False,18.06,,,
3524006,Itupeva,SP,False,13.5,,,
3524105,Ituverava,SP,True,6.5,,,
3522703,Itápolis,SP,False,22.41,,,
3524204,Jaborandi,SP,False,20.17,,,
3524303,Jaboticabal,SP,True,1.53,,,
3524402,Jacareí,SP,False,14.39,,,
3524501,Jaci,SP,False,23.5,,,
3524600,Jacupiranga,SP,False,34.9,,,
3524709,Jaguariúna,SP,False,20.99,,,
3524808,Jales,SP,False,35.63,,,
3524907,Jambeiro,SP,False,17.3,,,
3525003,Jandira,SP,False,26.66,,,
3525102,Jardinópolis,SP,False,17.05,,,
3525201,Jarinu,SP,False,15.24,,,
3525300,Jaú,SP,False,22.18,,,
3525409,Jeriquara,SP,False,20.66,,,
3525508,Joanópolis,SP,False,34.09,,,
3525706,José Bonifácio,SP,False,43.99,,,
3525607,João Ramalho,SP,False,52.81,,,
3525854,Jumirim,SP,False,6.71,,,
3525904,Jundiaí,SP,True,3.39,,,
3526001,Junqueirópolis,SP,False,17.65,,,
3526209,Juquitiba,SP,False,33.92,,,
3526100,Juquiá,SP,False,40.03,,,
3525805,Júlio Mesquita,SP,False,27.65,,,
3526308,Lagoinha,SP,False,27.89,,,
3526407,Laranjal Paulista,SP,False,17.66,,,
3526605,Lavrinhas,SP,False,42.1,,,
3526506,Lavínia,SP,False,43.85,,,
3526704,Leme,SP,True,7.56,,,
3526803,Lençóis Paulista,SP,True,11.97,,,
3526902,Limeira,SP,False,19.97,,,
3527009,Lindóia,SP,False,28.15,,,
3527108,Lins,SP,True,5.0,,,
3527207,Lorena,SP,False,14.54,,,
3527256,Lourdes,SP,False,29.17,,,
3527306,Louveira,SP,False,10.84,,,
3527504,Lucianópolis,SP,False,33.97,,,
3527405,Lucélia,SP,False,12.34,,,
3527702,Luiziânia,SP,False,28.71,,,
3527801,Lupércio,SP,False,21.95,,,
3527900,Lutécia,SP,False,35.71,,,
3527603,Luís Antônio,SP,False,38.43,,,
3528007,Macatuba,SP,False,11.67,,,
3528106,Macaubal,SP,False,42.42,,,
3528205,Macedônia,SP,False,20.02,,,
3528304,Magda,SP,False,28.44,,,
3528403,Mairinque,SP,False,11.08,,,
3528502,Mairiporã,SP,False,15.95,,,
3528601,Manduri,SP,False,32.6,,,
3528700,Marabá Paulista,SP,False,31.36,,,
3528809,Maracaí,SP,False,29.94,,,
3528858,Marapoama,SP,False,28.46,,,
3529104,Marinópolis,SP,False,68.54,,,
3528908,Mariápolis,SP,False,11.92,,,
3529203,Martinópolis,SP,False,30.96,,,
3529005,Marília,SP,True,6.36,,,
3529302,Matão,SP,True,8.55,,,
3529401,Mauá,SP,False,21.72,,,
3529500,Mendonça,SP,False,45.15,,,
3529609,Meridiano,SP,False,13.79,,,
3529658,Mesópolis,SP,False,49.21,,,
3529708,Miguelópolis,SP,False,40.79,,,
3529807,Mineiros do Tietê,SP,False,29.84,,,
3530003,Mira Estrela,SP,False,27.49,,,
3529906,Miracatu,SP,False,120,Congonhas (CGH),COMERCIAL,rome2rio.com/pt/s/Miracatu/Sao-Paulo-Congonhas-Airport-CGH (faixa 109-134 km conforme a fonte)
3530102,Mirandópolis,SP,False,31.12,,,
3530201,Mirante do Paranapanema,SP,False,51.98,,,
3530300,Mirassol,SP,False,10.44,,,
3530409,Mirassolândia,SP,False,26.28,,,
3530508,Mococa,SP,True,4.42,,,
3530706,Mogi Guaçu,SP,False,23.47,,,
3530805,Mogi Mirim,SP,True,9.61,,,
3530607,Mogi das Cruzes,SP,False,32.83,,,
3530904,Mombuca,SP,False,21.95,,,
3531100,Mongaguá,SP,False,15.83,,,
3531209,Monte Alegre do Sul,SP,False,33.34,,,
3531308,Monte Alto,SP,True,1.17,,,
3531407,Monte Aprazível,SP,False,39.03,,,
3531506,Monte Azul Paulista,SP,False,21.35,,,
3531605,Monte Castelo,SP,False,15.54,,,
3531803,Monte Mor,SP,False,18.68,,,
3531704,Monteiro Lobato,SP,False,33.41,,,
3531001,Monções,SP,False,45.94,,,
3531902,Morro Agudo,SP,False,33.97,,,
3532009,Morungaba,SP,False,66,Viracopos (VCP),COMERCIAL,adistanciaentre.com/br/distancia-entre-morungaba-sp-e-aeroporto-internacional-de-viracopos-vcp (66 km rodoviário)
3532058,Motuca,SP,False,22.28,,,
3532108,Murutinga do Sul,SP,False,11.5,,,
3532157,Nantes,SP,False,51.87,,,
3532207,Narandiba,SP,False,44.6,,,
3532306,Natividade da Serra,SP,False,31.28,,,
3532405,Nazaré Paulista,SP,False,22.45,,,
3532504,Neves Paulista,SP,False,26.0,,,
3532603,Nhandeara,SP,False,24.38,,,
3532702,Nipoã,SP,False,40.27,,,
3532801,Nova Aliança,SP,False,29.17,,,
3532827,Nova Campina,SP,False,103.13,,,
3532843,Nova Canaã Paulista,SP,False,73.42,,,
3532868,Nova Castilho,SP,False,41.62,,,
3532900,Nova Europa,SP,False,26.74,,,
3533007,Nova Granada,SP,False,38.79,,,
3533106,Nova Guataporanga,SP,False,9.25,,,
3533205,Nova Independência,SP,False,26.7,,,
3533304,Nova Luzitânia,SP,False,35.7,,,
3533403,Nova Odessa,SP,False,3.6,,,
3533254,Novais,SP,False,46.91,,,
3533502,Novo Horizonte,SP,True,6.23,,,
3533601,Nuporanga,SP,False,17.18,,,
3533700,Ocauçu,SP,False,26.31,,,
3533908,Olímpia,SP,False,39.84,,,
3534005,Onda Verde,SP,False,28.04,,,
3534104,Oriente,SP,False,18.42,,,
3534203,Orindiúva,SP,False,46.49,,,
3534302,Orlândia,SP,False,13.39,,,
3534401,Osasco,SP,False,15.67,,,
3534500,Oscar Bressane,SP,False,35.72,,,
3534609,Osvaldo Cruz,SP,False,23.06,,,
3534708,Ourinhos,SP,True,6.52,,,
3534807,Ouro Verde,SP,False,14.75,,,
3534757,Ouroeste,SP,False,29.92,,,
3534906,Pacaembu,SP,False,29.37,,,
3535002,Palestina,SP,False,54.43,,,
3535101,Palmares Paulista,SP,False,36.07,,,
3535200,Palmeira d'Oeste,SP,False,58.76,,,
3535309,Palmital,SP,False,22.24,,,
3535408,Panorama,SP,False,26.1,,,
3535507,Paraguaçu Paulista,SP,False,26.65,,,
3535606,Paraibuna,SP,False,36.27,,,
3535804,Paranapanema,SP,False,43.23,,,
3535903,Paranapuã,SP,False,46.3,,,
3536000,Parapuã,SP,False,32.99,,,
3535705,Paraíso,SP,False,33.05,,,
3536109,Pardinho,SP,False,19.57,,,
3536208,Pariquera-Açu,SP,False,16.47,,,
3536257,Parisi,SP,False,17.96,,,
3536307,Patrocínio Paulista,SP,False,15.89,,,
3536406,Paulicéia,SP,False,29.44,,,
3536570,Paulistânia,SP,False,35.95,,,
3536604,Paulo de Faria,SP,False,53.19,,,
3536505,Paulínia,SP,False,12.7,,,
3536703,Pederneiras,SP,True,9.3,,,
3536802,Pedra Bela,SP,False,24.71,,,
3536901,Pedranópolis,SP,False,13.13,,,
3537008,Pedregulho,SP,False,39.18,,,
3537107,Pedreira,SP,False,25.41,,,
3537156,Pedrinhas Paulista,SP,False,34.93,,,
3537206,Pedro de Toledo,SP,False,38.32,,,
3537305,Penápolis,SP,True,6.75,,,
3537404,Pereira Barreto,SP,False,39.89,,,
3537503,Pereiras,SP,False,25.55,,,
3537602,Peruíbe,SP,False,26.35,,,
3537701,Piacatu,SP,False,38.26,,,
3537800,Piedade,SP,False,34.61,,,
3537909,Pilar do Sul,SP,False,48.59,,,
3538006,Pindamonhangaba,SP,True,7.45,,,
3538105,Pindorama,SP,False,40.54,,,
3538204,Pinhalzinho,SP,False,22.62,,,
3538303,Piquerobi,SP,False,16.43,,,
3538501,Piquete,SP,False,22.91,,,
3538600,Piracaia,SP,False,25.12,,,
3538709,Piracicaba,SP,True,17.05,,,
3538808,Piraju,SP,False,39.89,,,
3538907,Pirajuí,SP,False,35.26,,,
3539004,Pirangi,SP,False,23.85,,,
3539103,Pirapora do Bom Jesus,SP,False,19.15,,,
3539202,Pirapozinho,SP,False,39.56,,,
3539301,Pirassununga,SP,True,4.97,,,
3539400,Piratininga,SP,False,16.92,,,
3539509,Pitangueiras,SP,False,25.33,,,
3539608,Planalto,SP,False,46.53,,,
3539707,Platina,SP,False,24.92,,,
3539905,Poloni,SP,False,37.54,,,
3540002,Pompéia,SP,False,32.9,,,
3540101,Pongaí,SP,False,28.91,,,
3540200,Pontal,SP,False,34.38,,,
3540259,Pontalinda,SP,False,38.23,,,
3540309,Pontes Gestal,SP,False,39.81,,,
3540408,Populina,SP,False,37.67,,,
3540507,Porangaba,SP,False,29.94,,,
3540606,Porto Feliz,SP,False,25.37,,,
3540705,Porto Ferreira,SP,False,20.98,,,
3540754,Potim,SP,False,10.76,,,
3540804,Potirendaba,SP,False,28.7,,,
3539806,Poá,SP,False,16.69,,,
3540853,Pracinha,SP,False,15.51,,,
3540903,Pradópolis,SP,False,24.12,,,
3541000,Praia Grande,SP,False,31.65,,,
3541059,Pratânia,SP,False,18.54,,,
3541109,Presidente Alves,SP,False,24.07,,,
3541208,Presidente Bernardes,SP,False,21.52,,,
3541307,Presidente Epitácio,SP,True,15.57,,,
3541406,Presidente Prudente,SP,True,22.39,,,
3541505,Presidente Venceslau,SP,True,12.33,,,
3541604,Promissão,SP,False,20.84,,,
3541653,Quadra,SP,False,16.58,,,
3541703,Quatá,SP,False,37.88,,,
3541802,Queiroz,SP,False,28.53,,,
3541901,Queluz,SP,False,31.37,,,
3542008,Quintana,SP,False,27.03,,,
3542107,Rafard,SP,False,15.82,,,
3542206,Rancharia,SP,False,52.41,,,
3542305,Redenção da Serra,SP,False,35.24,,,
3542404,Regente Feijó,SP,False,15.48,,,
3542503,Reginópolis,SP,False,32.7,,,
3542602,Registro,SP,True,3.6,,,
3542701,Restinga,SP,False,14.38,,,
3542800,Ribeira,SP,False,90.68,,,
3542909,Ribeirão Bonito,SP,False,28.07,,,
3543006,Ribeirão Branco,SP,False,99.8,,,
3543105,Ribeirão Corrente,SP,False,21.93,,,
3543253,Ribeirão Grande,SP,False,64.94,,,
3543303,Ribeirão Pires,SP,False,27.13,,,
3543402,Ribeirão Preto,SP,True,9.19,,,
3543204,Ribeirão do Sul,SP,False,24.65,,,
3543238,Ribeirão dos Índios,SP,False,33.16,,,
3543600,Rifaina,SP,False,49.04,,,
3543709,Rincão,SP,False,26.5,,,
3543808,Rinópolis,SP,False,32.1,,,
3543907,Rio Claro,SP,True,6.84,,,
3544103,Rio Grande da Serra,SP,False,30.81,,,
3544004,Rio das Pedras,SP,False,15.53,,,
3544202,Riolândia,SP,False,56.74,,,
3543501,Riversul,SP,False,42.06,,,
3544251,Rosana,SP,False,62.05,,,
3544301,Roseira,SP,False,13.29,,,
3544509,Rubinéia,SP,False,69.27,,,
3544400,Rubiácea,SP,False,44.35,,,
3544608,Sabino,SP,False,26.77,,,
3544707,Sagres,SP,False,21.61,,,
3544806,Sales,SP,False,32.56,,,
3544905,Sales Oliveira,SP,False,26.52,,,
3545001,Salesópolis,SP,False,39.1,,,
3545100,Salmourão,SP,False,25.4,,,
3545159,Saltinho,SP,False,21.2,,,
3545209,Salto,SP,False,25.85,,,
3545407,Salto Grande,SP,False,12.54,,,
3545308,Salto de Pirapora,SP,False,21.48,,,
3545506,Sandovalina,SP,False,54.63,,,
3545605,Santa Adélia,SP,False,31.62,,,
3545704,Santa Albertina,SP,False,61.04,,,
3546009,Santa Branca,SP,False,21.96,,,
3545803,Santa Bárbara d'Oeste,SP,False,17.09,,,
3546108,Santa Clara d'Oeste,SP,False,55.71,,,
3546207,Santa Cruz da Conceição,SP,False,12.27,,,
3546256,Santa Cruz da Esperança,SP,False,38.21,,,
3546306,Santa Cruz das Palmeiras,SP,False,21.32,,,
3546405,Santa Cruz do Rio Pardo,SP,False,39.48,,,
3546504,Santa Ernestina,SP,False,19.3,,,
3546603,Santa Fé do Sul,SP,False,70.63,,,
3546702,Santa Gertrudes,SP,False,6.41,,,
3546801,Santa Isabel,SP,False,28.65,,,
3546900,Santa Lúcia,SP,False,17.63,,,
3547007,Santa Maria da Serra,SP,False,45.59,,,
3547106,Santa Mercedes,SP,False,16.69,,,
3547403,Santa Rita d'Oeste,SP,False,63.78,,,
3547502,Santa Rita do Passa Quatro,SP,False,39.59,,,
3547601,Santa Rosa de Viterbo,SP,False,34.3,,,
3547650,Santa Salete,SP,False,52.75,,,
3547205,Santana da Ponte Pensa,SP,False,60.89,,,
3547304,Santana de Parnaíba,SP,False,25.6,,,
3547700,Santo Anastácio,SP,False,23.0,,,
3547809,Santo André,SP,False,24.7,,,
3547908,Santo Antônio da Alegria,SP,False,26.93,,,
3548005,Santo Antônio de Posse,SP,False,21.87,,,
3548054,Santo Antônio do Aracanguá,SP,False,33.68,,,
3548104,Santo Antônio do Jardim,SP,False,20.45,,,
3548203,Santo Antônio do Pinhal,SP,False,30.33,,,
3548302,Santo Expedito,SP,False,31.9,,,
3548500,Santos,SP,False,46.0,,,
3548401,Santópolis do Aguapeí,SP,False,25.66,,,
3551108,Sarapuí,SP,False,36.75,,,
3551207,Sarutaiá,SP,False,53.61,,,
3551306,Sebastianópolis do Sul,SP,False,20.93,,,
3551405,Serra Azul,SP,False,30.96,,,
3551603,Serra Negra,SP,False,29.99,,,
3551504,Serrana,SP,False,19.27,,,
3551702,Sertãozinho,SP,False,24.04,,,
3551801,Sete Barras,SP,False,30.23,,,
3551900,Severínia,SP,False,30.79,,,
3552007,Silveiras,SP,False,37.79,,,
3552106,Socorro,SP,False,37.47,,,
3552205,Sorocaba,SP,True,4.56,,,
3552304,Sud Mennucci,SP,False,57.56,,,
3552403,Sumaré,SP,False,9.55,,,
3552502,Suzano,SP,False,25.39,,,
3552551,Suzanápolis,SP,False,59.38,,,
3548609,São Bento do Sapucaí,SP,False,39.23,,,
3548708,São Bernardo do Campo,SP,False,23.36,,,
3548807,São Caetano do Sul,SP,False,9.15,,,
3548906,São Carlos,SP,True,6.03,,,
3549003,São Francisco,SP,False,49.22,,,
3549409,São Joaquim da Barra,SP,True,10.99,,,
3549508,São José da Bela Vista,SP,False,22.37,,,
3549607,São José do Barreiro,SP,False,31.39,,,
3549706,São José do Rio Pardo,SP,False,20.59,,,
3549805,São José do Rio Preto,SP,True,5.66,,,
3549904,São José dos Campos,SP,True,16.73,,,
3549102,São João da Boa Vista,SP,True,5.93,,,
3549201,São João das Duas Pontes,SP,False,23.37,,,
3549250,São João de Iracema,SP,False,31.24,,,
3549300,São João do Pau d'Alho,SP,False,20.49,,,
3549953,São Lourenço da Serra,SP,False,37.95,,,
3550001,São Luiz do Paraitinga,SP,False,28.93,,,
3550100,São Manuel,SP,True,3.94,,,
3550209,São Miguel Arcanjo,SP,False,65.8,,,
3550308,São Paulo,SP,True,2.83,,,
3550407,São Pedro,SP,False,35.81,,,
3550506,São Pedro do Turvo,SP,False,35.72,,,
3550605,São Roque,SP,True,14.67,,,
3550704,São Sebastião,SP,False,64.03,,,
3550803,São Sebastião da Grama,SP,False,21.22,,,
3550902,São Simão,SP,False,42.11,,,
3551009,São Vicente,SP,False,38.01,,,
3552601,Tabapuã,SP,False,41.6,,,
3552700,Tabatinga,SP,False,23.38,,,
3552809,Taboão da Serra,SP,False,13.24,,,
3552908,Taciba,SP,False,37.45,,,
3553005,Taguaí,SP,False,48.11,,,
3553104,Taiaçu,SP,False,14.06,,,
3553203,Taiúva,SP,False,17.18,,,
3553302,Tambaú,SP,False,24.62,,,
3553401,Tanabi,SP,False,37.02,,,
3553609,Tapiratiba,SP,False,13.58,,,
3553500,Tapiraí,SP,False,60.42,,,
3553658,Taquaral,SP,False,20.06,,,
3553708,Taquaritinga,SP,False,18.69,,,
3553807,Taquarituba,SP,False,54.65,,,
3553856,Taquarivaí,SP,False,99.42,,,
3553906,Tarabai,SP,False,28.97,,,
3553955,Tarumã,SP,False,20.35,,,
3554003,Tatuí,SP,True,3.66,,,
3554102,Taubaté,SP,False,17.64,,,
3554201,Tejupá,SP,False,42.79,,,
3554300,Teodoro Sampaio,SP,False,75.13,,,
3554409,Terra Roxa,SP,False,19.03,,,
3554508,Tietê,SP,True,6.23,,,
3554607,Timburi,SP,False,39.22,,,
3554656,Torre de Pedra,SP,False,35.25,,,
3554706,Torrinha,SP,False,50.76,,,
3554755,Trabiju,SP,False,32.68,,,
3554805,Tremembé,SP,False,17.45,,,
3554904,Três Fronteiras,SP,False,68.48,,,
3554953,Tuiuti,SP,False,22.55,,,
3555109,Tupi Paulista,SP,True,0.98,,,
3555000,Tupã,SP,True,6.85,,,
3555208,Turiúba,SP,False,39.36,,,
3555307,Turmalina,SP,False,33.58,,,
3555356,Ubarana,SP,False,36.17,,,
3555406,Ubatuba,SP,True,8.69,,,
3555505,Ubirajara,SP,False,38.2,,,
3555604,Uchoa,SP,False,29.24,,,
3555703,União Paulista,SP,False,49.36,,,
3555901,Uru,SP,False,30.52,,,
3556008,Urupês,SP,False,32.92,,,
3555802,Urânia,SP,False,46.48,,,
3556107,Valentim Gentil,SP,False,11.83,,,
3556206,Valinhos,SP,False,16.11,,,
3556305,Valparaíso,SP,False,52.15,,,
3556354,Vargem,SP,False,16.04,,,
3556453,Vargem Grande Paulista,SP,False,26.49,,,
3556404,Vargem Grande do Sul,SP,False,18.2,,,
3556602,Vera Cruz,SP,True,1.11,,,
3556701,Vinhedo,SP,False,15.43,,,
3556800,Viradouro,SP,False,17.13,,,
3556909,Vista Alegre do Alto,SP,False,16.09,,,
3556958,Vitória Brasil,SP,False,29.6,,,
3557006,Votorantim,SP,False,14.15,,,
3557105,Votuporanga,SP,True,0.81,,,
3556503,Várzea Paulista,SP,False,12.88,,,
3557154,Zacarias,SP,False,31.89,,,
3500402,Águas da Prata,SP,False,14.89,,,
3500501,Águas de Lindóia,SP,False,29.59,,,
3500550,Águas de Santa Bárbara,SP,False,38.39,,,
3500600,Águas de São Pedro,SP,False,29.15,,,
3501202,Álvares Florence,SP,False,20.23,,,
3501301,Álvares Machado,SP,False,10.65,,,
3501400,Álvaro de Carvalho,SP,False,13.45,,,
3533809,Óleo,SP,False,43.59,,,
1700251,Abreulândia,TO,False,87.94,,,
1700301,Aguiarnópolis,TO,False,92.48,,,
1700350,Aliança do Tocantins,TO,False,51.6,,,
1700400,Almas,TO,False,43.56,,,
1700707,Alvorada,TO,False,74.29,,,
1701002,Ananás,TO,False,110.67,,,
1701051,Angico,TO,False,95.14,,,
1701101,Aparecida do Rio Negro,TO,False,51.72,,,
1701309,Aragominas,TO,False,54.02,,,
1701903,Araguacema,TO,False,68.95,,,
1702158,Araguanã,TO,False,58.17,,,
1702208,Araguatins,TO,False,73.36,,,
1702000,Araguaçu,TO,False,78.33,,,
1702109,Araguaína,TO,True,40.02,,,
1702307,Arapoema,TO,False,77.26,,,
1702406,Arraias,TO,False,42.13,,,
1702554,Augustinópolis,TO,False,52.17,,,
1702703,Aurora do Tocantins,TO,False,22.99,,,
1702901,Axixá do Tocantins,TO,False,36.28,,,
1703008,Babaçulândia,TO,False,43.01,,,
1703057,Bandeirantes do Tocantins,TO,False,84.8,,,
1703073,Barra do Ouro,TO,False,46.1,,,
1703107,Barrolândia,TO,False,37.73,,,
1703206,Bernardo Sayão,TO,False,54.94,,,
1703305,Bom Jesus do Tocantins,TO,False,151.38,,,
1703602,Brasilândia do Tocantins,TO,False,94.75,,,
1703701,Brejinho de Nazaré,TO,False,42.4,,,
